Sr. No.,Symbol,Company Name,"Market Capitalisation 
(In lakhs)"
1,RELIANCE,Reliance Industries Limited," 70,603,579 "
2,TCS,Tata Consultancy Services Limited," 68,522,297 "
3,HINDUNILVR,Hindustan Unilever Limited," 49,758,412 "
4,HDFCBANK,HDFC Bank Limited," 47,248,232 "
5,HDFC,Housing Development Finance Corporation Limited," 28,235,708 "
6,INFY,Infosys Limited," 27,320,750 "
7,KOTAKBANK,Kotak Mahindra Bank Limited," 24,786,522 "
8,BHARTIARTL,Bharti Airtel Limited," 24,053,552 "
9,ITC,ITC Limited," 21,105,761 "
10,ICICIBANK,ICICI Bank Limited," 20,954,333 "
11,SBIN,State Bank of India," 17,568,098 "
12,ASIANPAINT,Asian Paints Limited," 15,985,031 "
13,DMART,Avenue Supermarts Limited," 14,170,071 "
14,BAJFINANCE,Bajaj Finance Limited," 13,332,226 "
15,MARUTI,Maruti Suzuki India Limited," 12,954,099 "
16,HCLTECH,HCL Technologies Limited," 11,842,434 "
17,LT,Larsen & Toubro Limited," 11,349,263 "
18,WIPRO,Wipro Limited," 11,237,966 "
19,AXISBANK,Axis Bank Limited," 10,691,225 "
20,ULTRACEMCO,UltraTech Cement Limited," 9,365,399 "
21,HDFCLIFE,HDFC Life Insurance Company Limited," 8,907,273 "
22,COALINDIA,Coal India Limited," 8,630,901 "
23,ONGC,Oil & Natural Gas Corporation Limited," 8,592,331 "
24,SUNPHARMA,Sun Pharmaceutical Industries Limited," 8,452,857 "
25,NTPC,NTPC Limited," 8,331,217 "
26,POWERGRID,Power Grid Corporation of India Limited," 8,323,459 "
27,TITAN,Titan Company Limited," 8,289,259 "
28,DABUR,Dabur India Limited," 7,952,671 "
29,IOC,Indian Oil Corporation Limited," 7,686,661 "
30,BAJAJFINSV,Bajaj Finserv Limited," 7,306,311 "
31,PIDILITIND,Pidilite Industries Limited," 6,890,482 "
32,BPCL,Bharat Petroleum Corporation Limited," 6,874,362 "
33,HINDZINC,Hindustan Zinc Limited," 6,566,146 "
34,BRITANNIA,Britannia Industries Limited," 6,466,072 "
35,SBILIFE,SBI Life Insurance Company Limited," 6,410,000 "
36,SHREECEM,SHREE CEMENT LIMITED," 6,330,854 "
37,BAJAJ-AUTO,Bajaj Auto Limited," 5,852,014 "
38,SBICARD,SBI Cards and Payment Services Limited," 5,808,856 "
39,TECHM,Tech Mahindra Limited," 5,461,323 "
40,GODREJCP,Godrej Consumer Products Limited," 5,324,704 "
41,DIVISLAB,Divi's Laboratories Limited," 5,280,303 "
42,DRREDDY,Dr. Reddy's Laboratories Limited," 5,185,536 "
43,ICICIPRULI,ICICI Prudential Life Insurance Company Limited," 5,107,327 "
44,ADANIPORTS,Adani Ports and Special Economic Zone Limited," 5,105,792 "
45,ICICIGI,ICICI Lombard General Insurance Company Limited," 4,915,348 "
46,BERGEPAINT,Berger Paints (I) Limited," 4,835,740 "
47,HDFCAMC,HDFC Asset Management Company Limited," 4,492,424 "
48,GSKCONS,GlaxoSmithKline Consumer Healthcare Limited," 4,194,724 "
49,INDIGO,InterGlobe Aviation Limited," 4,102,506 "
50,SIEMENS,Siemens Limited," 3,965,043 "
51,EICHERMOT,Eicher Motors Limited," 3,575,779 "
52,MARICO,Marico Limited," 3,548,161 "
53,M&M,Mahindra & Mahindra Limited," 3,542,477 "
54,JSWSTEEL,JSW Steel Limited," 3,535,185 "
55,MCDOWELL-N,United Spirits Limited," 3,521,291 "
56,GAIL,GAIL (India) Limited," 3,452,514 "
57,CIPLA,Cipla Limited," 3,409,166 "
58,COLPAL,Colgate Palmolive (India) Limited," 3,407,164 "
59,DLF,DLF Limited," 3,402,321 "
60,TORNTPHARM,Torrent Pharmaceuticals Limited," 3,336,734 "
61,PGHH,Procter & Gamble Hygiene and Health Care Limited," 3,333,507 "
62,BANDHANBNK,Bandhan Bank Limited," 3,280,820 "
63,BIOCON,Biocon Limited," 3,246,600 "
64,HEROMOTOCO,Hero MotoCorp Limited," 3,188,739 "
65,GRASIM,Grasim Industries Limited," 3,131,781 "
66,AMBUJACEM,Ambuja Cements Limited," 3,091,650 "
67,TATASTEEL,Tata Steel Limited," 3,037,016 "
68,HAVELLS,Havells India Limited," 3,006,670 "
69,PETRONET,Petronet LNG Limited," 2,995,500 "
70,INFRATEL,Bharti Infratel Limited," 2,959,373 "
71,HINDPETRO,Hindustan Petroleum Corporation Limited," 2,896,787 "
72,YESBANK,Yes Bank Limited," 2,817,581 "
73,ALKEM,Alkem Laboratories Limited," 2,780,903 "
74,BOSCHLTD,Bosch Limited," 2,771,090 "
75,CADILAHC,Cadila Healthcare Limited," 2,735,952 "
76,IGL,Indraprastha Gas Limited," 2,715,653 "
77,LUPIN,Lupin Limited," 2,669,907 "
78,UPL,UPL Limited," 2,494,608 "
79,NAUKRI,Info Edge (India) Limited," 2,489,195 "
80,LTI,Larsen & Toubro Infotech Limited," 2,486,562 "
81,BANKBARODA,Bank of Baroda," 2,474,313 "
82,MRF,MRF Limited," 2,466,837 "
83,MUTHOOTFIN,Muthoot Finance Limited," 2,457,901 "
84,NMDC,NMDC Limited," 2,449,480 "
85,INDUSINDBK,IndusInd Bank Limited," 2,436,375 "
86,UBL,United Breweries Limited," 2,429,487 "
87,PFC,Power Finance Corporation Limited," 2,427,555 "
88,AUROPHARMA,Aurobindo Pharma Limited," 2,420,805 "
89,VEDL,Vedanta Limited," 2,405,026 "
90,ADANIGREEN,Adani Green Energy Limited," 2,396,852 "
91,WHIRLPOOL,Whirlpool of India Limited," 2,307,672 "
92,HONAUT,Honeywell Automation India Limited," 2,289,123 "
93,TATAMOTORS,Tata Motors Limited," 2,194,716 "
94,PNB,Punjab National Bank," 2,179,603 "
95,HINDALCO,Hindalco Industries Limited," 2,149,482 "
96,GLAXO,GlaxoSmithKline Pharmaceuticals Limited," 2,130,111 "
97,3MINDIA,3M India Limited," 2,120,982 "
98,PEL,Piramal Enterprises Limited," 2,119,007 "
99,KANSAINER,Kansai Nerolac Paints Limited," 2,088,044 "
100,ADANITRANS,Adani Transmission Limited," 2,079,191 "
101,CONCOR,Container Corporation of India Limited," 2,020,725 "
102,NHPC,NHPC Limited," 2,003,984 "
103,IDBI,IDBI Bank Limited," 2,003,455 "
104,BAJAJHLDNG,Bajaj Holdings & Investment Limited," 2,001,669 "
105,ABB,ABB India Limited," 1,982,191 "
106,JUBLFOOD,Jubilant Foodworks Limited," 1,941,858 "
107,MOTHERSUMI,Motherson Sumi Systems Limited," 1,927,919 "
108,PAGEIND,Page Industries Limited," 1,892,087 "
109,TATACONSUM,TATA CONSUMER PRODUCTS LIMITED," 1,860,886 "
110,NIACL,The New India Assurance Company Limited," 1,850,704 "
111,GICRE,General Insurance Corporation of India," 1,845,629 "
112,PFIZER,Pfizer Limited," 1,840,431 "
113,ACC,ACC Limited," 1,818,720 "
114,BEL,Bharat Electronics Limited," 1,814,043 "
115,GILLETTE,Gillette India Limited," 1,782,444 "
116,IPCALAB,IPCA Laboratories Limited," 1,759,137 "
117,RECLTD,REC Limited," 1,752,740 "
118,HAL,Hindustan Aeronautics Limited," 1,739,818 "
119,OFSS,Oracle Financial Services Software Limited," 1,737,325 "
120,TRENT,Trent Limited," 1,721,804 "
121,RAJESHEXPO,Rajesh Exports Limited," 1,616,991 "
122,PIIND,PI Industries Limited," 1,615,933 "
123,SRF,SRF Limited," 1,599,855 "
124,COROMANDEL,Coromandel International Limited," 1,598,536 "
125,GUJGASLTD,Gujarat Gas Limited," 1,589,149 "
126,APOLLOHOSP,Apollo Hospitals Enterprise Limited," 1,584,705 "
127,BATAINDIA,Bata India Limited," 1,582,303 "
128,VOLTAS,Voltas Limited," 1,577,989 "
129,IRCTC,Indian Railway Catering And Tourism Corporation Limited," 1,572,080 "
130,BALKRISIND,Balkrishna Industries Limited," 1,530,396 "
131,VBL,Varun Beverages Limited," 1,528,462 "
132,NAM-INDIA,Nippon Life India Asset Management Limited," 1,525,197 "
133,GODREJPROP,Godrej Properties Limited," 1,520,331 "
134,ADANIENT,Adani Enterprises Limited," 1,513,339 "
135,SRTRANSFIN,Shriram Transport Finance Company Limited," 1,498,901 "
136,RELAXO,Relaxo Footwears Limited," 1,486,872 "
137,AUBANK,AU Small Finance Bank Limited," 1,483,255 "
138,SANOFI,Sanofi India Limited," 1,440,185 "
139,TVSMOTOR,TVS Motor Company Limited," 1,413,622 "
140,ASTRAL,Astral Poly Technik Limited," 1,411,479 "
141,MINDTREE,MindTree Limited," 1,363,805 "
142,TORNTPOWER,Torrent Power Limited," 1,341,161 "
143,SUNDARMFIN,Sundaram Finance Limited," 1,336,857 "
144,AARTIIND,Aarti Industries Limited," 1,335,943 "
145,AIAENG,AIA Engineering Limited," 1,314,119 "
146,CROMPTON,Crompton Greaves Consumer Electricals Limited," 1,309,650 "
147,ASHOKLEY,Ashok Leyland Limited," 1,263,744 "
148,MPHASIS,MphasiS Limited," 1,238,798 "
149,LTTS,L&T Technology Services Limited," 1,211,695 "
150,RAMCOCEM,The Ramco Cements Limited," 1,208,156 "
151,OBEROIRLTY,Oberoi Realty Limited," 1,206,250 "
152,CHOLAFIN,Cholamandalam Investment and Finance Company Limited," 1,195,063 "
153,AJANTPHARM,Ajanta Pharma Limited," 1,192,251 "
154,ZEEL,Zee Entertainment Enterprises Limited," 1,190,519 "
155,LICHSGFIN,LIC Housing Finance Limited," 1,187,472 "
156,ATUL,Atul Limited," 1,183,043 "
157,ABFRL,Aditya Birla Fashion and Retail Limited," 1,182,921 "
158,LALPATHLAB,Dr. Lal Path Labs Ltd.," 1,168,199 "
159,WABCOINDIA,WABCO India Limited," 1,164,856 "
160,SCHAEFFLER,Schaeffler India Limited," 1,161,852 "
161,SUNTV,Sun TV Network Limited," 1,126,885 "
162,EXIDEIND,Exide Industries Limited," 1,118,600 "
163,POLYCAB,Polycab India Limited," 1,103,922 "
164,SUPREMEIND,Supreme Industries Limited," 1,102,212 "
165,BHARATFORG,Bharat Forge Limited," 1,093,900 "
166,ADANIPOWER,Adani Power Limited," 1,070,301 "
167,BANKINDIA,Bank of India," 1,056,808 "
168,MFSL,Max Financial Services Limited," 1,036,533 "
169,L&TFH,L&T Finance Holdings Limited," 1,026,261 "
170,IDFCFIRSTB,IDFC First Bank Limited," 1,014,890 "
171,AKZOINDIA,Akzo Nobel India Limited," 1,007,830 "
172,APLLTD,Alembic Pharmaceuticals Limited," 1,007,146 "
173,GMRINFRA,GMR Infrastructure Limited," 986,877 "
174,CASTROLIND,Castrol India Limited," 983,682 "
175,UNIONBANK,Union Bank of India," 982,349 "
176,ABCAPITAL,Aditya Birla Capital Limited," 974,985 "
177,GSPL,Gujarat State Petronet Limited," 972,727 "
178,SYNGENE,Syngene International Limited," 960,600 "
179,GODREJIND,Godrej Industries Limited," 952,704 "
180,FORTIS,Fortis Healthcare Limited," 952,380 "
181,SAIL,Steel Authority of India Limited," 952,086 "
182,ADANIGAS,Adani Gas Limited," 949,686 "
183,CUB,City Union Bank Limited," 949,568 "
184,DALBHARAT,Dalmia Bharat Limited," 946,655 "
185,CANBK,Canara Bank," 932,361 "
186,AAVAS,Aavas Financiers Limited," 930,895 "
187,SUMICHEM,Sumitomo Chemical India Limited," 921,922 "
188,NATCOPHARM,Natco Pharma Limited," 919,531 "
189,M&MFIN,Mahindra & Mahindra Financial Services Limited," 909,350 "
190,CRISIL,CRISIL Limited," 906,913 "
191,CUMMINSIND,Cummins India Limited," 905,612 "
192,OIL,Oil India Limited," 896,261 "
193,IDEA,Vodafone Idea Limited," 890,797 "
194,ISEC,ICICI Securities Limited," 890,560 "
195,INDHOTEL,The Indian Hotels Company Limited," 890,347 "
196,TATAPOWER,Tata Power Company Limited," 888,518 "
197,IOB,Indian Overseas Bank," 887,271 "
198,THERMAX,Thermax Limited," 882,293 "
199,IIFLWAM,Iifl Wealth Management Limited," 874,811 "
200,PHOENIXLTD,The Phoenix Mills Limited," 874,796 "
201,ENDURANCE,Endurance Technologies Limited," 845,524 "
202,JINDALSTEL,Jindal Steel & Power Limited," 838,453 "
203,HATSUN,Hatsun Agro Product Limited," 835,277 "
204,SOLARINDS,Solar Industries India Limited," 827,260 "
205,FEDERALBNK,The Federal Bank  Limited," 818,380 "
206,AMARAJABAT,Amara Raja Batteries Limited," 816,569 "
207,SJVN,SJVN Limited," 815,432 "
208,ESCORTS,Escorts Limited," 812,194 "
209,MGL,Mahanagar Gas Limited," 808,447 "
210,MANAPPURAM,Manappuram Finance Limited," 800,606 "
211,VINATIORGA,Vinati Organics Limited," 796,098 "
212,UCOBANK,UCO Bank," 780,408 "
213,EMAMILTD,Emami Limited," 771,463 "
214,ZYDUSWELL,Zydus Wellness Limited," 749,259 "
215,MOTILALOFS,Motilal Oswal Financial Services Limited," 734,177 "
216,SKFINDIA,SKF India Limited," 726,540 "
217,BHEL,Bharat Heavy Electricals Limited," 724,269 "
218,JKCEMENT,JK Cement Limited," 722,883 "
219,NIITTECH,NIIT Technologies Limited," 716,402 "
220,GODREJAGRO,Godrej Agrovet Limited," 706,234 "
221,JSWENERGY,JSW Energy Limited," 701,288 "
222,CENTRALBK,Central Bank of India," 699,446 "
223,RBLBANK,RBL Bank Limited," 688,970 "
224,HEXAWARE,Hexaware Technologies Limited," 676,402 "
225,TTKPRESTIG,TTK Prestige Limited," 674,295 "
226,PRESTIGE,Prestige Estates Projects Limited," 674,249 "
227,TATACOMM,Tata Communications Limited," 664,478 "
228,VGUARD,V-Guard Industries Limited," 663,544 "
229,METROPOLIS,Metropolis Healthcare Limited," 644,520 "
230,SIS,Security and Intelligence Services (India) Limited," 631,198 "
231,MINDAIND,Minda Industries Limited," 630,370 "
232,SFL,Sheela Foam Limited," 627,298 "
233,RITES,RITES Limited," 615,250 "
234,SUNDRMFAST,Sundram Fasteners Limited," 614,625 "
235,NLCINDIA,NLC India Limited," 608,733 "
236,PVR,PVR Limited," 607,672 "
237,NAVINFLUOR,Navin Fluorine International Limited," 604,097 "
238,PGHL,Procter & Gamble Health Limited," 603,056 "
239,ASTRAZEN,AstraZeneca Pharma India Limited," 600,963 "
240,KAJARIACER,Kajaria Ceramics Limited," 597,415 "
241,FINEORG,Fine Organic Industries Limited," 584,394 "
242,JCHAC,Johnson Controls - Hitachi Air Conditioning India Limited," 581,926 "
243,GLENMARK,Glenmark Pharmaceuticals Limited," 580,843 "
244,TIMKEN,Timken India Limited," 577,078 "
245,TATACHEM,Tata Chemicals Limited," 569,508 "
246,IBVENTURES,Indiabulls Ventures Limited," 569,504 "
247,ITI,ITI Limited," 562,868 "
248,INDIAMART,Indiamart Intermesh Limited," 560,003 "
249,SYMPHONY,Symphony Limited," 544,755 "
250,JMFINANCIL,JM Financial Limited," 544,591 "
251,CHOLAHLDNG,Cholamandalam Financial Holdings Limited," 544,370 "
252,NATIONALUM,National Aluminium Company Limited," 542,895 "
253,CESC,CESC Limited," 541,562 "
254,DEEPAKNTR,Deepak Nitrite Limited," 525,181 "
255,BLUEDART,Blue Dart Express Limited," 521,789 "
256,MAHABANK,Bank of Maharashtra," 518,346 "
257,TIINDIA,Tube Investments of India Limited," 514,408 "
258,BBTC,Bombay Burmah Trading Corporation Limited," 511,079 "
259,ERIS,Eris Lifesciences Limited," 507,310 "
260,NH,Narayana Hrudayalaya Ltd.," 505,793 "
261,GRINDWELL,Grindwell Norton Limited," 505,105 "
262,SHRIRAMCIT,Shriram City Union Finance Limited," 493,954 "
263,ESSELPACK,Essel Propack Limited," 489,371 "
264,GODFRYPHLP,Godfrey Phillips India Limited," 489,003 "
265,FINPIPE,Finolex Industries Limited," 487,385 "
266,BASF,BASF India Limited," 487,072 "
267,CREDITACC,CREDITACCESS GRAMEEN LIMITED," 485,182 "
268,ASTERDM,Aster DM Healthcare Limited," 480,724 "
269,KEC,KEC International Limited," 476,899 "
270,AEGISCHEM,Aegis Logistics Limited," 473,665 "
271,UJJIVANSFB,Ujjivan Small Finance Bank Limited," 471,805 "
272,APOLLOTYRE,Apollo Tyres Limited," 454,208 "
273,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited," 451,377 "
274,BLUESTARCO,Blue Star Limited," 442,514 "
275,VSTIND,VST Industries Limited," 428,042 "
276,RATNAMANI,Ratnamani Metals & Tubes Limited," 424,010 "
277,PERSISTENT,Persistent Systems Limited," 421,064 "
278,CHALET,Chalet Hotels Limited," 420,606 "
279,CARBORUNIV,Carborundum Universal Limited," 420,202 "
280,GALAXYSURF,Galaxy Surfactants Limited," 417,817 "
281,ORIENTELEC,Orient Electric Limited," 416,732 "
282,DIXON,Dixon Technologies (India) Limited," 414,194 "
283,LINDEINDIA,Linde India Limited," 413,884 "
284,IBULHSGFIN,Indiabulls Housing Finance Limited," 413,678 "
285,JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited," 408,405 "
286,MRPL,Mangalore Refinery and Petrochemicals Limited," 405,727 "
287,AVANTIFEED,Avanti Feeds Limited," 400,903 "
288,HUDCO,Housing & Urban Development Corporation Limited," 400,380 "
289,JUBILANT,Jubilant Life Sciences Limited," 396,929 "
290,FRETAIL,Future Retail Limited," 393,535 "
291,TATAELXSI,Tata Elxsi Limited," 391,781 "
292,AMBER,Amber Enterprises India Limited," 386,934 "
293,IEX,Indian Energy Exchange Limited," 383,283 "
294,ASAHIINDIA,Asahi India Glass Limited," 379,585 "
295,ENGINERSIN,Engineers India Limited," 379,463 "
296,SPANDANA,Spandana Sphoorty Financial Limited," 377,008 "
297,EIHOTEL,EIH Limited," 376,093 "
298,CANFINHOME,Can Fin Homes Limited," 371,567 "
299,KIOCL,KIOCL Limited," 368,180 "
300,GMMPFAUDLR,GMM Pfaudler Limited," 367,309 "
301,GRANULES,Granules India Limited," 365,227 "
302,VTL,Vardhman Textiles Limited," 359,403 "
303,EDELWEISS,Edelweiss Financial Services Limited," 358,672 "
304,IRCON,Ircon International Limited," 358,384 "
305,RADICO,Radico Khaitan Limited," 357,804 "
306,COCHINSHIP,Cochin Shipyard Limited," 350,358 "
307,LAURUSLABS,Laurus Labs Limited," 347,258 "
308,NESCO,Nesco Limited," 344,655 "
309,RALLIS,Rallis India Limited," 341,682 "
310,VIPIND,VIP Industries Limited," 339,374 "
311,BDL,Bharat Dynamics Limited," 339,345 "
312,JYOTHYLAB,Jyothy Labs Limited," 338,566 "
313,DCMSHRIRAM,DCM Shriram Limited," 335,588 "
314,TATAINVEST,Tata Investment Corporation Limited," 335,548 "
315,MIDHANI,Mishra Dhatu Nigam Limited," 335,058 "
316,FDC,FDC Limited," 333,312 "
317,CENTURYTEX,Century Textiles & Industries Limited," 330,731 "
318,INDIACEM,The India Cements Limited," 328,026 "
319,HEIDELBERG,HeidelbergCement India Limited," 321,451 "
320,CEATLTD,CEAT Limited," 320,749 "
321,BIRLACORPN,Birla Corporation Limited," 319,611 "
322,GEPIL,GE Power India Limited," 319,330 "
323,POWERINDIA,ABB Power Products and Systems India Limited," 317,735 "
324,KRBL,KRBL Limited," 317,306 "
325,QUESS,Quess Corp Limited," 314,419 "
326,FLUOROCHEM,Gujarat Fluorochemicals Limited," 314,171 "
327,FINCABLES,Finolex Cables Limited," 311,614 "
328,APLAPOLLO,APL Apollo Tubes Limited," 310,008 "
329,SUNTECK,Sunteck Realty Limited," 307,397 "
330,BAJAJELEC,Bajaj Electricals Limited," 305,384 "
